user_id,business_id,stars
pD_URrASN38VIween6V3Sg,qQvHYQ1uocuEnFcUdhxV_g,5.0
-2kCxY7_aw5hOz7fJnGMbQ,HUYEadSbGSQNHXFmT2Ujjw,4.0
Q7xxvMVhns_CZ7G0b4Cxrg,I1gRYCt2exnOMsTr-lEJVA,4.0
JSeKAxOqi-97y8fx5vnNSg,oeW0vIYd3rUnAPgmD4fEFg,5.0
bjFG1IviPp_9Ae9WwAvHqg,WnUttoJffplgWaQGR2J2Xw,3.0
bWJWcQyDKtFSvsTW2tR3hw,XX5DlErcTQ8qNb_seI_oBw,4.0
qAdAdIMD0AsrmCAKd9uiEg,cAs1-wyAjvfsK1Vgo1jCWA,4.0
WL_U3MBUfTkeHL9lYxoleg,nzOTw9xu1LfEQxGTykAGdA,4.0
G5hDXvDMNuQ3JQnGCKqsKA,9r4KEv7WahExaMDIcbZmYg,3.0
Jt1zgNmwz_jheOSmEsljPQ,9ot8oInkYZTt6wkkGe__vQ,4.0
TaJ3hRYUW9Z82HF0qc4hFQ,avdZfgCUrkirUbizXZGMAw,4.0
WdD8hWn-NjSyDYoHqin_tQ,_f5RGz3nz0fjru2WQL2RCQ,3.0
hRzmJCPmV1_ggM5jSxq2bA,rWG8wYqZ5O52k_CquR2erA,4.0
j5kD6MSrT63G2i6q9P2eaQ,YTMbzy3SXiDtqQOfZRD7lw,5.0
P3B7FfBpXERa-KdxwIGkHA,FtI1-LYD3qLujfdBQWbBHg,5.0
1VVHf1BvtGC0aSCCIjQyiA,L0d7r2zvjIaGCaj8fxJFRA,4.0
ay1vHGcKovq8tBeTvqJ38w,G12kABl0tfK4ylgj8XF06w,4.0
qPVtjjp8sNQ32p9860SR9Q,XkvvUNCmLIvOts0OftXegw,4.0
p9TNT6pNKRuvBSzNf27JkQ,C9ImzBi5fn742ZcAYDww2A,3.0
cRDQuBEgxaYQoSPHAiEgHQ,387XEwERYeyodpV5DWR4hA,3.0
dKeYhtFgsc9E24trvx8FUQ,6Pbrq60mA56WQU7SENbG0g,5.0
nfP7jRgmR_wkM10_Gg0scg,dLAxjXghBijV6krvKt1RHQ,5.0
msrPAk1F27MUDGZ5B8SKkw,jKrlc4xQIvfzDZ8eNfqxwg,5.0
GON8Ynfiro1jxnFoWD5jwQ,dFzfm4m8D_WgA2UAkzpLXg,3.0
XWyrqgF-BlVjg8289RCXoA,v015pusDxymYrTi_l48t2w,4.0
AQpt0Lt4SWF5kFeUbvd88A,osu1j_Lg8R9brpuMMn3a3A,5.0
dfm69NWJMqvLbQBKlaFd7w,UzsXZoePcmt6RWo00qNNAw,4.0
VzBoi7n5pee-iLx5dc5BHA,T70pMoTP008qYLsIvFCXdQ,4.0
U_O2Vr8hZxN-VnldSG1ePQ,6vkL8ZCvk3YudRlBVawNTA,2.0
gWs7Oeer3zL3wvbehkbQEg,TX6BBY9rXOrNlHZdGmbrIQ,5.0
CxDOIDnH8gp9KXzpBHJYXw,Egn5h9fStvVKcFH7kaLQig,2.0
KQm9OgdujLZiMRTksmj83w,kk9vGmlZNCdFuNC487YlBA,2.0
vs8aSP9ArwqAlb0LeCnFeQ,uSI9HRI2lszekJzarBeJvw,4.0
JstDKWmAZsL026ADFxf7fw,drNjH8Z63cgp8FWXh2hahA,4.0
A08xF_ykmsWQV0ypYA8wkA,a8pmtlVKf7NiSLI-4KejIw,4.0
xdYAjnWeAHQfcLH7c2l4OQ,xfbjRpE3yhRQ9Zw-D_mBgQ,4.0
XW7LSSGZKFFurIcpIOwSdA,F5BCXUpQpCRPeFmWnQmSJA,5.0
ZrN6jjXI41GP7Oieae6CNQ,drNhiiDfuWAbuGcK3or8IA,3.0
c9NbdAJy9eOGGc_i3UKuKQ,Qme4ZWzZEdZUwnpo-sPPIw,2.0
yCfgnFtmOQijmRzTP3adzw,35fWtS1LZkaZ-ooKupJ1XA,4.0
Cfwvos6oFlDquGiI2Qy1gQ,ncH4xYW6zsboz3t89Ado4g,3.0
DASkWfrV6kWHE_4xC7BkYQ,sNVGdeOPeitJ3OWUQBINzQ,5.0
NqzqrENgSH3Beg_-BpIy2w,o5QDrg_kb4hgsWxV6cV_Uw,3.0
aX6_Pf3njB-H3FrqgnNJ2g,niywGbCHhVV4V7-lLbCrXg,4.0
TbhyP24zYZqZ2VJZgu1wrg,BJ9GwNMo8vIgSuKc6B_mOw,3.0
xHvXI-rNuk52jehqnQS0eg,HG3ROmv3FJZTMJPpThSXOw,3.0
ciXjBfJrAEteIKpzZg4I9g,bXLaGCKzkQcA2hLT-JZQ1w,4.0
ouBabHrFc95KNXldoqeIsw,C3rH8u6P3wFH95AH8SeNmw,2.0
mM9wn_u6-kx0Q92nHuWt7w,uUvnimNxg15Ds9r0SC3oMg,4.0
USUw_VT31ygQ9JkEc6nPsg,B-XT_Mf8yDJW9j6RZY3nvw,3.0
9KCoXFS7alSJsGfFsZANFQ,aYTiyhUbc6uL7jSAXGKhrA,5.0
bLbSNkLggFnqwNNzzq-Ijw,rtT7RqERpHbRYOiTIgGszQ,3.0
1hJVutieYDBwGx8INWv3IA,ohqeJybL1FuFzN4P8pwxhg,5.0
xUxXl1wxsnTtzjhM8hnM1w,cF98fzqrMnikhXhuSz6ruQ,4.0
gQ8mvIM4PCFepn1wn5YC1A,BFzagTyKW_2_mAEuuAOyVg,3.0
KrT4LHYdRt-m1DMPtVKN4w,flTyCF4gxFwne7lUZhMxTQ,4.0
dp1XMUV1Laq6-EBiSXj_1Q,gwd1W_0Mgzqo3QxgXrt16Q,3.0
xOFo9YVXgOb4QBRJsyKQwA,bdNyoXY4yJ99derJRqhP3Q,5.0
nyl_1VcRIAyI55bb_scpdw,nyB4nkT993gq0Lw8sWWwGg,4.0
V5Th21KjUiYLJQyV-vGtpg,ZjYOIMcLTWFPa4jGC-YFwQ,4.0
Mv55A30nEcAl3vk4qow5dA,AA3gAf3qlH6GY9Uw06wUFg,3.0
GERRIWMslcP4-O6mLErPSQ,BWm-6W3k2cTYWW6Fs5MNtA,3.0
mMp1Gy28MEsZgZzGAo7diw,vJjAUXYVCNHycBy0MofyoA,5.0
mEzc6LeTNiQgIVsq3poMbg,Z0YOHYA6YtW131xULbnMzQ,3.0
wnO99pBbGqwqOoTQM25iCw,3-IoSBy9vRKP2MWZwlf6wA,1.0
t8D5N0WUGVkWcPrXZD07Yg,vKA9sIqBcW0UlTKGhFwv1w,4.0
2EuPAGalYnP7eSxPgFCNDg,NXNa5OYmN1CNmXwHhDxpRA,4.0
rsJOqNzLREmoYdKK_MwaVA,KdKzTRoSKEUIlxfKTbWUaw,4.0
wnAEbWOIlFHhpsVTy927Jw,uSRgegdEFHHasT5BbRkcFA,4.0
TibBhm-fbksozIDFD8wjPQ,6ibVPwE6slK9XtsuceaMHw,3.0
qYpoq2wwCDdIBfcSSBYqww,zoODlH40edpJYLPLkHilNA,5.0
LNLDqexYQC_R60TR13otHA,8rIDfnWHSo-K0Xb9Y1gjrA,5.0
GWaGs0r0fliNU6xcyQhGSA,kVEjTbR6rJgfTnq_h7kLPA,5.0
h9y55WNNg7SYg3kQwzTMmQ,pvCcrHFAGCml492qoQBsQg,4.0
Wkov9p6qK-ZN_zU0XJoFOg,MqIgMLUdD53r_dmx1goYJg,5.0
rypcWiSNGM0suWsiSLh9xA,VSmpIQJQTwJloxiIRG9UWg,4.0
VhkjxxBz-A4M-mMncpn1ZA,Fi-2ruy5x600SX4avnrFuA,3.0
H_-K6erSJYtzg3ZEvOg3EQ,JTstxpVRd_uSD3hCxzrEvw,4.0
PdKwaZczlFHOL267EZff9g,yzmvsG3Vo-2_F3_0wHzJdA,5.0
ol6v1oKA62i-eBrO2UbVZg,Vfnqma1IR1NV4DgencrYrg,3.0
Fv0e9RIV9jw5TX3ctA1WbA,v18JrkE9_yAkjDI1zTi5qA,4.0
g3V76Ja0XgWS1rqx0gxL_A,rXULENMtBohv3485zqG0XA,4.0
VFr6lODPXmakSm4BFebKww,JyxHvtj-syke7m9rbza7mA,5.0
N8JIVlrbIV2-FkTetAkbnw,be_yaOiBVVHngU1jFQV2rA,5.0
hulIBBzPsCaQDcoh_JgSBA,RSOinkOUpxm0mGw1IWr4Xw,2.0
UmTMCfPlhA6kJLAsLycSfg,dqD1Q5FEMvFR6L0nH48Xjw,4.0
4RlbldVNFjekCgE50m2CGw,IOFzd7mBYCopQQUlRivPCw,3.0
NdHGV2JmZmhYG1tSCRwrBg,NvKNe9DnQavC9GstglcBJQ,3.0
R58T9Pvj-ZArimfplxVzwQ,gTw6PENNGl68ZPUpYWP50A,1.0
S6XOGg1gJ-5iNWj0Au-zgw,h5VZ0MqRt4vEUUG8oH6eEA,2.0
A5A34ixb-yy6nwL42iZsnw,JyxHvtj-syke7m9rbza7mA,4.0
p9LcLbklaDdgKG3ErfLGfg,DnV2o694nhnjuRmyR39l3Q,5.0
FqrJdXN2hmKOurdNsKU5Nw,41Kbugm-qmIQTt7unkALYQ,3.0
vKsoRog51j2820WF8LV9YA,FavOSs199RnOziyWqXdhjQ,4.0
LcahV8saJd80ACayce9MLQ,xEIqG7Rq8ydAT9LxCVBOOg,4.0
fkMiipV4j_DG5nSoBnZvbg,arpBUwgiaE8iqfNGMQ_hgg,2.0
GLFFf8XbOoRJuxZxGfUd8g,BxKe9Xt_fN6qBzrTofHuEQ,4.0
eeBt7Uo5FOXwvaLIeW3fGA,Cp3YRVZojrCGeQS41Hf1pw,2.0
KYV3TpJiJB2LGN9umfmsHg,oAq3-dXyDT3k4Mluc1ftTA,4.0
NUjPmuf284g5J6EGT-Uhjw,sRqEkekhVMhXVY-05TzVww,5.0
Sz84_SyrNYi4wsX__6haLQ,6KtYYZ4ARIVa2Zj2tOcp9g,3.0
7V7hxX3R7889HvKWJqgGWQ,y-mHecGBw8oFGKueVwTOJA,1.0
Ig0lruv3zC0FnmVnd-PNdw,wkZ6P5fDw0G_iFRU-hzBhQ,4.0
hWDybu_KvYLSdEFzGrniTw,tg2RojY_ADGI04IJcJbtaw,4.0
Q1iDQmp576GFmaGAYJ760g,8zBhtpDGERGiHU48BWQVDQ,4.0
Xb4aKpOlHkp9dmgTa__Q4g,aKcqKNcbwNydCBnvAA4TeQ,4.0
PomQayG1WhMxeSl1zohAUA,EAwh1OmG6t6p3nRaZOW_AA,2.0
tXqVduTJHLbrrwVEO8JX6w,2weQS-RnoOBhb1KsHKyoSQ,3.0
Tc3GAQdAfOW542ROdyCZPg,vcxvQyAggPqxcHwvJXvjGg,4.0
gt5NfNrG8e_4TNBZeyBbfw,q4i-GbjeSp6ucBDXGE9DqA,4.0
fVILhIglx6RNOXQba5t4kQ,XKo3y41cF6euqS7I6AX_1Q,4.0
g8HZLiCSgWVkIMvcMHtRjA,jgtWfJCJZty_Nctqpdtp3g,5.0
1O638BDK_fWuxgTVJwff-A,ewWGrjlWHkXXBsLinpauKQ,3.0
Q9mA60HnY87C1TW5kjAZ6Q,yYsHJVVdpsoeIOlvOua-rA,5.0
C6LV0p8L6IfBfh1YFRkWzQ,ybSL2LmizaL7F96KKt5zYA,3.0
i-PZwf519Vu4ybNt9D8oEA,uAAWlLdsoUf872F1FKiX1A,2.0
NFodPTpbWK7dSymxaBiUXg,FXiPQQGr_2bwlJ4wOrW2eA,4.0
ehqxXKlMjg0H3FkxCySXiA,zPUjrM223oSulvRRhpkAmQ,5.0
pnrG47iwW26dDyHCwEr8UQ,939j88ceB05Te3D7kQPwSA,4.0
o3RcDdAroMxMaC9tUCFAMA,F7uDccc_XT5aYamZeSkcZw,2.0
qewG3X2O4X6JKskxyyqFwQ,oaqbLDW3wNqkynlnp4mvlw,4.0
-dV2GaHNJHhDYbrmu48ZDQ,jwoEWuiXruWHUSB8DeesKA,3.0
pJYRi9MB06aiuL-w8Ms-Og,K2PHx0JgNuZh7b89gm2zpA,3.0
HJj82f-csBI7jjgenwqhvw,pomGBqfbxcqPv14c3XH-ZQ,5.0
tQ5H_hjnseZZVqjPAwSeEQ,pHDLRIG2Xu1_1mkGAbyEmw,5.0
JXHrhT72U6sZJQSkFfNzjw,cOJ1uIVIHCiefUyWG2wDfw,4.0
SZOdhu_-4uFQfIbzU0qeFw,u4sTiCzVeIHZY8OlaL346Q,5.0
LPSNKZWCOweiPHNiJgafng,tEaW0zgsYihSTjysrpXaWg,5.0
7G8w2SnaC-qDVQ7_GqTxMg,qKb1_tg9UD5ueHxTEvmxOQ,4.0
bJ_CWJ55ZLgwNvo-OAW2Og,fgskuH5aQq0ROHm9zst_0g,4.0
VacS9fgNkuZ3gDqDHViKuw,6W3hdaCjx_n1kADEuORduA,4.0
HikPdCQGk1mk5JsPjur7Nw,XvUu2SolFWL94EPEBrjEYQ,4.0
4LPsIyUQxuQAFOZOUqHvRQ,k6uTx48xCljSfIFCYKmrhg,1.0
GlEhxPlaofxOOvcf-5guvw,y4ZLQ12cLpQp6Gvo4k4kTA,3.0
Ko4y7jIissMR8ZGQlMdpaA,Fwt0ia7H80q_mHLvrf1gzQ,4.0
DgS1_iYo9Y_8bOlBeJl6DA,GMrwDXRlAZU2zj5nH6l4vQ,5.0
i6nzTfZ8TRckJOGgZIpr5Q,NBfhphIUcOgUpdf_QdDWvw,4.0
sAbHdUgrjMOiQQLNh0H0YQ,IDIjbLpatjS3gSnliPxtoA,4.0
zQTEbn5nWGPypxOf2uRPmg,qbudAOzgoAZTNLTeu2xO3Q,5.0
aIqDek9d1fDEgLIAWXMGSA,Y5eFSPCS_c3k6ueiCRj6dA,4.0
x_Men2agHTy6ao9YGFQv-A,8chcaZIRlP4p5anpzUB3FQ,2.0
_ijyPpSVoZwu6pko7-Ucxg,86wtLylJ9fbVuXRy5WU3Zw,5.0
KVN1eio-4QU3zlkPmZHRFQ,vAbRNF0hJt91oCUpm_sdKw,3.0
TmljCl6px9_1D-V1dEUR-w,8xCiibfgqy-8xpCWEaguqg,5.0
DeVGAiOf2mHVUDfxvuhVlQ,glTBzDHv9wNhEsZa4bQrOA,4.0
68HjN_1C3Us_smf78s1eTg,fe8jmKzXtGvMVQDUvW0pGw,4.0
lQGJcwX105k17081f6pulg,J3FUxMAHfCl-WFo86u5DqA,4.0
M3q6GbQzbWpjZl87Gq2gpQ,XVLKLuGVWol1Ywwo_DAE6Q,5.0
_ReALUaGu7Qayk4ULX9wnQ,sUXs9ATmb423TcxgtMalzQ,5.0
hgJt7YcUbeTwNBxOvepgjw,2QXVC1tsOeXyd16Qp86TWw,4.0
Tj-6FX0ZnqHEZYO9iFSD4w,yKFx0bW9_buGt9NASTpUaw,2.0
EgbeJrycEtSkps8UbJRpaQ,G1t8_G105yWDTPiWe1oEQw,1.0
tbivfqTrnwTp7mSKSz1j0g,qPpoW-iZaAY3_3COzZcAeg,5.0
1fBZy5_5CgT9ZK-bpbizLw,fTfX3vGrV8GYBGcfweY6Kg,3.0
L8cvMZLWmM4qWTl9SkxJ8g,UXauVhawknwlatK5SN87yA,4.0
8PVrN-By9CwpO1HLoyOhYA,XjmHPe0H91BlJ3gwJb7OiA,3.0
8DBH3BpLINfTAK_Up5BtUQ,Q5sn7sP6v_lk3pxn0xVIlA,5.0
tR2ogmPd9slOx4C4R0mTIw,WRQ-9LluyivReFiQZFUujw,4.0
Sv48jgljDP-CRfXmU8uSgA,hojZyJk1Wf2UE2CpG7cgIg,3.0
seR0RklSV0nbfXv31LtSxg,ugLqbAvBdRDc-gS4hpslXw,3.0
p_fas65QL25jqfV2tSSnQQ,jc3p5SFyt9qrrMXt6E13ig,5.0
toEOqeTCIsRRGj7UDjAGzw,3Wl58ou8llxY2UMRKwaICg,4.0
KWdKeC_ePHdVSW43PcVpJA,-C8sSrFqaCxp51pyo-fQLQ,5.0
6Jbd0G-MyiXFXdPwMoEcZQ,cwQwLJMaTA2Zm0LfPx4diw,3.0
53bZ_EsXH71L7iFs5MP9_w,pyqnGlIfP9Zw8LLxBjyAiA,4.0
114_dCj1bUA3oXZXtJknRQ,-0DET7VdEQOJVJ_v6klEug,5.0
CDvhiRiczAq0M5pktyiyog,jobP3ywRd3QNZ_GCoPG2DQ,3.0
hZfzVrhsCQ9JDAb2jYoJNQ,pik4ebdFa0UcUhnNkivFcg,4.0
WRiS2BiHblDHN-9SQlR_BA,PkqN5st3zZ_Xce_5QlBtNQ,4.0
DPswOikKjBepBJVZOECQng,jVD09YgKsDtKD5sOYes6wg,3.0
HhGZh2MQCp6dyopZEiJzXA,yY3jNsrpCyKTqQuRuLV8gw,4.0
oUilYNfXensjapTI_s7cOQ,tTEtAzGbydufWtgOqCMquA,5.0
gWTOYTdpcm0xsgY6k57PGg,UYh1N1xQhOh-a7nX92xPzQ,4.0
8ydnqYbyrsl-Ri0TRxgSjA,zoODlH40edpJYLPLkHilNA,5.0
Ou5obbkoCSZcZIt8Jku4Bw,GmdujALb1Nq2RHGr7jhCaA,4.0
bTpNQ9u8zcphG9rOy750sg,fJ-2acaqvWOsujUTAJB-ew,5.0
loOoIBFpGbkx8WaIpQndiA,z0rSmZQz9eEXjg_C3_E5-g,3.0
4IxVo5Cp3TyyyvH8wOT9yA,zHAR8MmCbjrkNnLGm1ozEQ,4.0
46TNf-5T5EcNFRJPYv_nrw,qjyOjCHG9lOkZnAa8jIQ1g,4.0
jY1shXf_LQVhSoUyoXqQRQ,pYu6GDIfdK1RfwgUKeeDYg,3.0
-NbeVN5tnwdyYAvdNkKMjw,JAmQCmczUclNUfZjkNdjQA,4.0
JrXC_MDp38BWwLn2SFdNsA,DqORaQfDFHCFIiG4g3d1-g,3.0
kLQmqXOB3-71jR6STtVZ2A,Cr4ipI-tr-R8Q0NilkWNkA,4.0
YE54kKTuqJJPNYWIKIpOEQ,bFaFb7wu7swOp5qD8lNMog,4.0
vKsoRog51j2820WF8LV9YA,W9YgQFWP1PkhYq7NtGLMXA,5.0
oigPots1DGB1tRxb8H-xaA,vMpJzMFst_9GP4boeqWIRg,3.0
-AGXyI_K8StzQ7CGehQ2tQ,N4BbeIbQNgtUEEMutu9U3w,4.0
m-BZLIIh5PCAKnzH0qj_0Q,Z0o7EnCj3fgzC7E3QRabhQ,4.0
erdvrYG2b-YkTfZljgrXIg,BCAw9a_kyx2RddRH9tMmKQ,4.0
oUilYNfXensjapTI_s7cOQ,1WtUgLhdBdQ39aBvEUbsnw,4.0
h9RUaaHa5kcQKqtJ-sgS0Q,odyYR1Bg2bqmp1kVlm8OYw,5.0
cJ-ujlCWP0i1UZXSH7F3gg,lZTiB75nCqHc8Q4vGZdmoA,4.0
aU6Mq536aI1r_BunJE-V2w,83Z5ssEW0LGZmtgKaLBT9w,3.0
nmI6LoOi0zvHaH7rwISRCw,xtUTw9M21mIfmpIQfBGgjA,5.0
Ovmw7wC78-PD8BUDS3xM5Q,qNL6VUnwB_knODEpZV-F2w,4.0
9ks-80ZxeCZWNObzEbW4-Q,xmeEyBVC5zN-FCX5qZviIQ,1.0
4m9NXICYBC5i9t4aTt-I6w,BY6sk5uACmes9rU7vpdzWw,4.0
W5iGpA5vgaWRyt4nY4cYBQ,Lg238Ittk3KO3lqHyBAcYA,4.0
APJZG-Mt2VklE63dJOiiZQ,1ZnVfS-qP19upP_fwOhZsA,4.0
Bsbumyr3Of8BauN2URK4bg,jeNnKFuf2WoehJlJSidKuw,4.0
UAF1qKkTIcZOVpx0lhU3gA,Apkr-qykgpUI5ltIw7B-7Q,4.0
5wLfcAChErk8nlatCfyw2g,dM8Yp8StA1NdusK5Ta_j-g,4.0
XKvbfNylF6Yq8hpwqaZrhA,Mnf10SaW1-8O3zVF_S16Dg,2.0
w1uEa7272-ZXdiTm0aDM8A,wIvWXB4xjXCFPcEWaIxfAQ,5.0
ZF-1QU2jweLa59a5gYQptA,mswelTP1cQiuAps2fSGuBw,2.0
R1PCyy2n0NLWr1NlTz4fmQ,fnVwXgLow46kfN5_fWbr_Q,5.0
iY-aXcuIOKDFyw_bAVO2nw,CTiWs36A_sX3eahdqrYxUQ,5.0
EyYVD9n7PlYYLTSEQ5t14w,crxace35V5d38XVMJ4nS3Q,4.0
DgS1_iYo9Y_8bOlBeJl6DA,3Mx4renubPRnjHUw1n2UkA,3.0
5dKToOB8XcZNnNHUXe63kA,ZAcldWPPzu-vMoJShkEv2Q,5.0
xPSXDnjJ_oXoVSlkvmDItA,y8d90Pt16Nip-B5UXWBP-w,4.0
Q8xzaz3-OXAxkhtjpFD8jw,q9_gLvTNf11etVxbH7JY0Q,5.0
WrhnuLDFmyu_bB-FLP_gsA,k1q6ArrSV2Z_Yodwu4epVg,5.0
AzN4B04BxO5bV1lvSou8Qg,dCUuzw3R2rPqKyN2Zl9zRw,3.0
bPUpO-bP6BmAGvSwPyDsng,uZ5VtyOupj3lbUjAHfwpMg,3.0
MZ70U0pR16IiZEfxVmkyyA,nVAJZ6BJ9PPlxDXn976R6A,3.0
aRzBh8fCzIRpMwijyN4sLw,j9Z3c0OVhpv8ZDntMBEsiQ,3.0
C_hUvw2z0R-Rv0yZb6QCZA,Lzv68iVkRHstVvW3aXNWkA,4.0
LYTMPdWWXA9lhimymvmd1w,jqQwHUrZk8M6uPPw3CPoFg,5.0
3Vd_ATdvvuVVgn_YCpz8fw,3fdtp-bzoE4ZgTakkcEBzQ,4.0
DoRCeCcJbrsM2BiAKj3trA,e13SEvJud_vgeDR_doL4sQ,2.0
7L8utEpYiVj3pNNjZkQaLQ,9yFqdZa0osahV6qjFJ_Saw,2.0
SMkOnEZkfHPdCUmQM2Qn8g,9ad0-8h-DRUheY9dF9rYjQ,4.0
mwual7bROpwhZ3fu_GiPtQ,mlCDsdVFuZvRGrJTfQ6amw,4.0
dEDId4Rp2JpblIfYIoH00w,5tQSJ2sed3Ln-1S1rbIFoQ,4.0
AH3OZj4glpss6xXpOEHF7Q,ohkd4oHpIrvue5nWBPMSMg,3.0
dsaj_eA71FvpUh49zzKcGA,_ixV2SWDy7w8jzEAHp85qA,3.0
kkTOV5bnE9hHb5V_zd9b9g,W3glSnEBN3--cPX-2aQkvg,4.0
O3pSxv1SyHpY4qi4Q16KzA,wcR9Vbwn2EmlSeV7uBUIsA,2.0
TZV5GikexuvOnLfqaCCHAg,f_DnhukOHbKbR8vFHDUDaA,5.0
0rDG0uZHpqxJbdu-FJ3IgA,1UwaMUnVKeWcV14qvDmBRg,3.0
YL-2pybeWGmSWssWeMaffA,9nMoCP27LfPGo2Yu-6z1bg,4.0
l5Y0xliDOiP1ZAV2dLj9sg,s0vNtuLs1cwEqHTXKiS05w,5.0
Xxvz5g67eaCr3emnkY5M6w,FZL7ZC3OG0lkdCAWPIajUg,4.0
ZXyGw3Z1DyhK1sfNtpcyYA,HUMTJtPm5szkWZE-T24K7g,5.0
XqsuWJIwdy0OXYvUX1I2-Q,fhoFsFK6TqJOEo30LtXeDA,4.0
s2o_JsABvrZVm_T03qrBUw,T18OuXcOAkmsFVzAtf1I3w,5.0
V4B7E7pFlTMLQIp0nQ4UAw,GeZiOW34ZL6jC9g-mq9QvA,4.0
NqzqrENgSH3Beg_-BpIy2w,AuIiqDeL65kczmiFSkAWrA,3.0
NBUBjS50tVvX5umoTXbjAA,698nukvxe7mq2Fra5vDikQ,5.0
sADnfWdDNhHnrox8vc4Kkg,hOJ5c8kA1bnhJuOAh_QjfA,5.0
ozUSmeWq8jChBBws6GMUDw,XBEx2FI2GKmsjs7eWNr7Lw,5.0
0BxF-X_WBAoL6Zk46RzhYQ,LQFmktF43j2NPncKdNd9mg,4.0
-m0KTRk0c901-4b-BN34Gg,ECOkEVUodMLUxvI0PMI4gQ,5.0
xxMg8OyUtXFNJ2QXDXF4dQ,0zeQRzpO06evIZfcR_aZ5w,5.0
25QzG8_MT4zr4JiglZI8dQ,MBpTl3womA9RRX4ruce78w,4.0
SV2DCtUho1XkzDPV9yiOsg,CBAnjb88MojpentaNPQWVA,5.0
KFZISl5mOUJ6bu3qCUrO-g,zdE82PiD6wquvjYLyhOJNA,5.0
LmWO_u9v7e1vMJlNykjUoA,f5O7v_X_jCg2itqacRfxhg,3.0
qk8A9yNBKkwue2i96zHfMQ,9KmvrnyjWTr4sly0Dt770g,2.0
km4G2uBmegYYv5wBvT0uTw,Gt4z3AylNTsEPDkzkaC7HA,1.0
d19dJ2Dp4sy2p55ppgQaCQ,mDtlBsfTUPDuASvUcKWSbw,5.0
SteNphagTUp1El_BQpDawA,m4EqSB0aI17jzMyCtdfWAA,5.0
W1pBNUkuskuLM373nQJ0-g,9DHE9JieR80pYkpyr19iZQ,5.0
fMdgChfFv_fI_HRxif7T_w,3kryaEoWVoWf6O7OpG_CxQ,4.0
48vRThjhuhiSQINQ2KV8Sw,KdKzTRoSKEUIlxfKTbWUaw,5.0
4V6vZgVCfEfYwXFK3tnTQQ,0KjY3gmtqQjc4sK-uG-6fQ,5.0
p9TNT6pNKRuvBSzNf27JkQ,7sPNbCx7vGAaH7SbNPZ6oA,4.0
TjXqTqYOXAs8VKo_otj3lw,bQ-sXUqPSr4-iJfB764Nzw,3.0
FeaOjUwDzX-AbDMcJk6lEg,0xtBEP5zCu1153SoqqemLw,5.0
syCxRdiP-0XJenWpJ8L02g,PFltMxuCOombEvD86sVujQ,3.0
C2C0GPKvzWWnP57Os9eQ0w,T3ASfec34b8-uYr3xZj8Lw,3.0
TdanXiUczuft0sh3ZNg5ZA,FIs33y1BVzzcfrDDHh8O5g,4.0
mnJvynzRIYptrjyKtEBiTA,4WmI1fnjvfI5OyV1B6emAQ,2.0
VtLdzz_1olnpRU6AuSsEVg,HPLB1Tr8ZB5UkD-2umKPdA,3.0
BkMqpJikNc3r5itc-ui6ww,pCwOCE-cycl6cMEa9O6bZQ,4.0
88q6XILHHatszjxxR8CGjA,v3AS5LGeV2Si4nOHZ7lgxQ,4.0
mX84lBw8jwS2uQqdgKu_aA,QJatAcxYgK1Zp9BRZMAx7g,4.0
AvC5XQAElcGAAn_Wr5auEg,NbrXg59fYR3MoeXdeAIQIQ,4.0
CiJat5Up2jAO3B0qTbiN5Q,JTFFtWy_chbsHTs95yD_2Q,4.0
RS5JztShXARj8kDJoDs0-g,j1xqz2w3wjVpvxYJi3t5IQ,4.0
wskTNZjwiqMJOvM_-XAQZw,qztZIyt2BMSKfX052OgKXQ,1.0
bAxtOfFyhgvyHwK3gkBUrg,F1odkZWmcXGylij8HjRq6Q,4.0
Z0GBHiE7QpWlymLMnUP8SA,wOKcWLyN1DhSEl3Y1eG5nQ,4.0
7VsihmrVZJzUSL_VqjEfzA,qVbZ_VrZEGJKJg9ZpkGzjw,4.0
g-HFMffU6L2nH4bwv04FIw,PyrcymoNDAJDm_Zn9yl-7A,5.0
TQifqbmeO0Zc0Pg6jqZdsg,XBEx2FI2GKmsjs7eWNr7Lw,5.0
0x9xu_b0Ct_6hG6jaxpztw,Wxxvi3LZbHNIDwJ-ZimtnA,4.0
dccateTjyakPfsWd5U0wsQ,XRfMD13CXYMF6601gmfrxw,4.0
kkdNZ7XhSf8lEdKA3EqGkg,fqMAnoS2sTokz6lqBSmoCw,4.0
UgygXfSXt-siIXQUlq550A,KuyB4pILxj4pKHvbY6CrJg,4.0
dnv5UpldAE6UITDcMleLVA,ohxl1F9WBrZeQkD1by_Cag,5.0
yS1kK5EGcwatp6D6hFGvlw,FEq-DW4QwBW8-7w6PajTNQ,4.0
4wp4XI9AxKNqJima-xahlg,ttgfifuRK6svfWcXoGG-mQ,5.0
ejzke1gX5spaR-NcrGMn3A,W-3Sy3fy85mQdd0ZNFKIiw,1.0
9ZXaiRPUbjBscTY5F2Kf_A,Hp8k_RpSIWSeJguyaQpfIw,5.0
sMucPWK3Q6GsYG4IuZJGLQ,rbQOcy2n8dBPpm5ua3VU_Q,5.0
oIxsWOWytMmV4bf_ffo01w,rNoMSO6AsegKb9-p6Ir7SQ,4.0
